driver_id,provider_id,years_experience,on_time_delivery_rate,route_deviation_rate
DRV-0001,PROV-036,8.502,0.8293,0.0652
DRV-0002,PROV-002,13.648,0.8565,0.0
DRV-0003,PROV-002,5.071,0.9074,0.1092
DRV-0004,PROV-022,5.737,0.8491,0.0154
DRV-0005,PROV-006,11.048,0.889,0.0638
DRV-0006,PROV-018,6.764,0.8074,0.0558
DRV-0007,PROV-002,0.63,0.9661,0.1115
DRV-0008,PROV-018,5.826,0.8292,0.0092
DRV-0009,PROV-018,0.2,0.7621,0.1813
DRV-0010,PROV-047,5.047,0.8744,0.1095
DRV-0011,PROV-041,7.597,0.9699,0.1184
DRV-0012,PROV-040,13.185,0.8506,0.0865
DRV-0013,PROV-037,6.024,0.9273,0.0611
DRV-0014,PROV-002,2.723,0.7948,0.0952
DRV-0015,PROV-046,2.198,0.9621,0.1157
DRV-0016,PROV-035,4.202,0.8101,0.1073
DRV-0017,PROV-004,6.475,0.8111,0.0
DRV-0018,PROV-043,5.688,0.8676,0.0876
DRV-0019,PROV-044,5.675,0.982,0.0912
DRV-0020,PROV-030,5.899,0.7995,0.1489
DRV-0021,PROV-021,7.727,0.8933,0.0953
DRV-0022,PROV-002,4.658,0.7774,0.1051
DRV-0023,PROV-041,2.789,0.6727,0.0861
DRV-0024,PROV-021,3.689,0.99,0.0497
DRV-0025,PROV-033,5.065,0.8353,0.1279
DRV-0026,PROV-035,3.554,0.7986,0.1544
DRV-0027,PROV-029,7.85,0.99,0.0084
DRV-0028,PROV-010,10.001,0.8459,0.0385
DRV-0029,PROV-041,5.202,0.9239,0.0944
DRV-0030,PROV-017,1.339,0.7213,0.1215
DRV-0031,PROV-026,8.408,0.7088,0.0599
DRV-0032,PROV-015,0.887,0.7716,0.0369
DRV-0033,PROV-004,8.445,0.8871,0.0326
DRV-0034,PROV-009,11.892,0.99,0.0936
DRV-0035,PROV-031,6.447,0.7969,0.1236
DRV-0036,PROV-036,2.994,0.7897,0.1217
DRV-0037,PROV-009,3.176,0.6956,0.1539
DRV-0038,PROV-040,0.399,0.8521,0.187
DRV-0039,PROV-036,1.642,0.859,0.1155
DRV-0040,PROV-008,5.118,0.7751,0.0931
DRV-0041,PROV-029,3.59,0.9783,0.0
DRV-0042,PROV-045,8.27,0.7465,0.1153
DRV-0043,PROV-022,9.76,0.99,0.0
DRV-0044,PROV-041,7.803,0.8743,0.1542
DRV-0045,PROV-023,6.254,0.9685,0.0667
DRV-0046,PROV-018,3.508,0.8807,0.0732
DRV-0047,PROV-009,4.505,0.8959,0.0936
DRV-0048,PROV-018,9.531,0.8873,0.0657
DRV-0049,PROV-041,1.39,0.9217,0.1038
DRV-0050,PROV-045,5.769,0.7967,0.0509
DRV-0051,PROV-047,4.954,0.9454,0.154
DRV-0052,PROV-028,1.813,0.8243,0.0035
DRV-0053,PROV-046,3.213,0.8569,0.0377
DRV-0054,PROV-035,6.313,0.9214,0.0
DRV-0055,PROV-042,14.606,0.8572,0.0
DRV-0056,PROV-030,4.377,0.8464,0.0646
DRV-0057,PROV-021,7.485,0.8572,0.0672
DRV-0058,PROV-022,9.111,0.8251,0.1513
DRV-0059,PROV-015,9.491,0.8897,0.0907
DRV-0060,PROV-038,2.603,0.99,0.1292
DRV-0061,PROV-013,13.985,0.99,0.0562
DRV-0062,PROV-014,6.22,0.9415,0.0161
DRV-0063,PROV-013,4.299,0.8695,0.1357
DRV-0064,PROV-014,4.738,0.7932,0.1311
DRV-0065,PROV-049,4.801,0.732,0.1031
DRV-0066,PROV-029,8.589,0.99,0.0374
DRV-0067,PROV-046,0.2,0.9565,0.1206
DRV-0068,PROV-041,10.442,0.93,0.1354
DRV-0069,PROV-017,3.457,0.722,0.1047
DRV-0070,PROV-002,1.668,0.7214,0.0783
DRV-0071,PROV-004,5.665,0.8664,0.0265
DRV-0072,PROV-021,7.956,0.7903,0.1485
DRV-0073,PROV-022,7.247,0.9333,0.0
DRV-0074,PROV-032,5.309,0.99,0.037
DRV-0075,PROV-022,8.148,0.8062,0.0509
DRV-0076,PROV-047,8.361,0.8878,0.1204
DRV-0077,PROV-038,1.294,0.7824,0.0647
DRV-0078,PROV-017,9.5,0.8403,0.0657
DRV-0079,PROV-014,5.127,0.9771,0.126
DRV-0080,PROV-027,2.95,0.871,0.1228
DRV-0081,PROV-020,3.559,0.8354,0.0078
DRV-0082,PROV-022,6.826,0.9547,0.0772
DRV-0083,PROV-020,6.217,0.99,0.032
DRV-0084,PROV-018,9.259,0.99,0.0616
DRV-0085,PROV-018,3.13,0.8709,0.0972
DRV-0086,PROV-017,11.553,0.9267,0.0
DRV-0087,PROV-036,8.059,0.99,0.0567
DRV-0088,PROV-039,10.607,0.7418,0.0
DRV-0089,PROV-041,5.051,0.943,0.0545
DRV-0090,PROV-006,11.198,0.9577,0.0599
DRV-0091,PROV-016,10.684,0.8876,0.0577
DRV-0092,PROV-001,4.372,0.8442,0.1383
DRV-0093,PROV-018,8.608,0.8929,0.0815
DRV-0094,PROV-003,4.685,0.762,0.0847
DRV-0095,PROV-036,9.7,0.99,0.0812
DRV-0096,PROV-014,5.536,0.7978,0.0593
DRV-0097,PROV-030,1.548,0.7418,0.0139
DRV-0098,PROV-016,11.227,0.8604,0.0272
DRV-0099,PROV-029,14.256,0.99,0.1118
DRV-0100,PROV-033,9.466,0.9116,0.0826
DRV-0101,PROV-013,4.066,0.8457,0.0196
DRV-0102,PROV-023,8.91,0.9737,0.0728
DRV-0103,PROV-015,6.855,0.8648,0.0767
DRV-0104,PROV-040,8.729,0.7853,0.0168
DRV-0105,PROV-011,7.876,0.9365,0.0918
DRV-0106,PROV-008,8.215,0.99,0.0996
DRV-0107,PROV-030,9.548,0.7544,0.0096
DRV-0108,PROV-017,7.468,0.8425,0.093
DRV-0109,PROV-028,1.631,0.8775,0.156
DRV-0110,PROV-031,2.351,0.9004,0.0964
DRV-0111,PROV-036,8.979,0.828,0.1484
DRV-0112,PROV-041,6.774,0.7673,0.0338
DRV-0113,PROV-010,2.245,0.8322,0.0611
DRV-0114,PROV-021,17.726,0.99,0.0
DRV-0115,PROV-023,3.417,0.8925,0.1098
DRV-0116,PROV-020,7.266,0.7748,0.073
DRV-0117,PROV-020,6.063,0.8588,0.1082
DRV-0118,PROV-006,7.403,0.9166,0.0
DRV-0119,PROV-041,13.061,0.9518,0.0315
DRV-0120,PROV-027,6.277,0.8153,0.034
DRV-0121,PROV-022,8.615,0.9262,0.0936
DRV-0122,PROV-045,8.116,0.8819,0.0687
DRV-0123,PROV-033,7.679,0.7769,0.0662
DRV-0124,PROV-020,6.539,0.9097,0.1686
DRV-0125,PROV-006,10.779,0.8901,0.1228
DRV-0126,PROV-016,12.695,0.924,0.0
DRV-0127,PROV-023,2.192,0.8573,0.1112
DRV-0128,PROV-030,7.795,0.8969,0.0417
DRV-0129,PROV-004,6.976,0.7343,0.025
DRV-0130,PROV-014,11.205,0.99,0.0565
DRV-0131,PROV-041,1.494,0.7784,0.1301
DRV-0132,PROV-023,3.148,0.7843,0.1611
DRV-0133,PROV-019,12.445,0.8783,0.0869
DRV-0134,PROV-020,5.688,0.9277,0.0368
DRV-0135,PROV-017,0.2,0.8519,0.0
DRV-0136,PROV-040,13.095,0.9244,0.0242
DRV-0137,PROV-049,12.368,0.99,0.0392
DRV-0138,PROV-043,7.401,0.99,0.1348
DRV-0139,PROV-001,10.371,0.99,0.0779
DRV-0140,PROV-040,5.741,0.8669,0.1466
DRV-0141,PROV-020,8.735,0.9419,0.0368
DRV-0142,PROV-049,2.156,0.7247,0.0166
DRV-0143,PROV-023,1.308,0.8048,0.102
DRV-0144,PROV-016,11.291,0.9378,0.0764
DRV-0145,PROV-050,6.356,0.759,0.0989
DRV-0146,PROV-016,7.246,0.9621,0.079
DRV-0147,PROV-002,3.66,0.9225,0.0872
DRV-0148,PROV-036,9.605,0.9372,0.0897
DRV-0149,PROV-031,2.074,0.9223,0.0256
DRV-0150,PROV-013,6.068,0.8232,0.0335
DRV-0151,PROV-035,9.152,0.8584,0.0487
DRV-0152,PROV-004,10.28,0.99,0.0089
DRV-0153,PROV-016,11.207,0.9031,0.0143
DRV-0154,PROV-050,6.795,0.9109,0.0539
DRV-0155,PROV-020,4.146,0.9134,0.0801
DRV-0156,PROV-041,5.3,0.8649,0.0827
DRV-0157,PROV-044,7.67,0.6844,0.1393
DRV-0158,PROV-041,2.918,0.9626,0.0388
DRV-0159,PROV-013,6.789,0.8346,0.0868
DRV-0160,PROV-038,8.473,0.918,0.0
DRV-0161,PROV-008,10.03,0.9847,0.1453
DRV-0162,PROV-002,7.513,0.8671,0.0899
DRV-0163,PROV-046,4.318,0.9366,0.1095
DRV-0164,PROV-044,11.859,0.8758,0.0966
DRV-0165,PROV-015,9.966,0.99,0.183
DRV-0166,PROV-016,2.854,0.9477,0.0229
DRV-0167,PROV-023,11.219,0.99,0.0666
DRV-0168,PROV-036,11.195,0.8083,0.1133
DRV-0169,PROV-029,8.957,0.9526,0.0618
DRV-0170,PROV-018,7.79,0.8975,0.0299
DRV-0171,PROV-020,3.826,0.7993,0.059
DRV-0172,PROV-033,2.48,0.9116,0.0745
DRV-0173,PROV-031,3.019,0.7592,0.0122
DRV-0174,PROV-035,7.211,0.9102,0.0813
DRV-0175,PROV-002,7.738,0.8964,0.075
DRV-0176,PROV-020,10.327,0.7886,0.1472
DRV-0177,PROV-036,1.491,0.8083,0.0788
DRV-0178,PROV-035,0.2,0.8775,0.0394
DRV-0179,PROV-047,5.004,0.99,0.0911
DRV-0180,PROV-013,9.716,0.7708,0.168
DRV-0181,PROV-018,10.106,0.8544,0.0969
DRV-0182,PROV-049,7.044,0.99,0.0425
DRV-0183,PROV-004,7.179,0.99,0.0871
DRV-0184,PROV-018,5.796,0.99,0.0706
DRV-0185,PROV-012,8.139,0.8122,0.0
DRV-0186,PROV-013,2.689,0.8684,0.0021
DRV-0187,PROV-030,4.283,0.99,0.145
DRV-0188,PROV-041,5.658,0.99,0.1413
DRV-0189,PROV-007,2.121,0.9508,0.084
DRV-0190,PROV-014,5.669,0.9352,0.1147
DRV-0191,PROV-006,9.517,0.9491,0.0185
DRV-0192,PROV-022,9.581,0.9355,0.1297
DRV-0193,PROV-037,10.313,0.8595,0.0359
DRV-0194,PROV-002,10.764,0.99,0.0561
DRV-0195,PROV-021,10.302,0.99,0.0
DRV-0196,PROV-017,8.604,0.9308,0.0864
DRV-0197,PROV-033,1.252,0.768,0.0456
DRV-0198,PROV-016,9.212,0.8273,0.0613
DRV-0199,PROV-040,9.841,0.99,0.1062
DRV-0200,PROV-044,2.92,0.6977,0.1328
