hospital_id,location_lat,location_lon,capacity
HOSP-001,13.221228,77.558161,269
HOSP-002,13.250348,77.19679,123
HOSP-003,13.218571,77.551912,336
HOSP-004,12.699523,77.177715,398
HOSP-005,13.360034,77.603845,562
HOSP-006,12.747982,77.817962,335
HOSP-007,12.691993,77.461277,415
HOSP-008,12.818732,77.252028,50
HOSP-009,12.851217,77.940538,334
HOSP-010,12.86798,78.016351,50
HOSP-011,12.966583,77.587771,532
HOSP-012,13.241033,77.794373,255
HOSP-013,12.591034,77.682208,443
HOSP-014,12.80909,77.212062,158
HOSP-015,13.114827,77.415846,206
HOSP-016,13.140788,77.456392,242
HOSP-017,12.55812,77.923033,50
HOSP-018,12.7671,78.022025,832
HOSP-019,13.373114,77.207537,245
HOSP-020,13.240986,77.75147,227
HOSP-021,13.37751,77.268502,118
HOSP-022,12.551319,77.20051,164
HOSP-023,13.220664,77.469696,186
HOSP-024,13.064585,77.751156,497
HOSP-025,13.373941,77.474812,368
HOSP-026,12.996514,77.498231,128
HOSP-027,13.104605,77.36465,559
HOSP-028,12.96914,77.488289,531
HOSP-029,13.025505,77.375599,338
HOSP-030,13.416729,77.397019,534
