shipment_id,pickup_lat,pickup_lon,delivery_lat,delivery_lon,cargo_type,temperature_requirement,distance_km,assigned_provider_id,assigned_driver_id,delivery_success
SHP-00001,13.636126,77.265097,13.35116,77.320348,blood,4,32.245,PROV-034,DRV-0182,1
SHP-00002,13.040166,78.17095,12.906106,78.093269,blood,2,17.119,PROV-012,DRV-0185,1
SHP-00003,13.315435,77.341148,13.38241,77.227688,vaccines,2,14.358,PROV-027,DRV-0120,1
SHP-00004,13.029212,77.56576,12.999003,77.559784,organs,2,3.421,PROV-042,DRV-0055,1
SHP-00005,13.157868,77.466978,13.04713,77.591173,diagnostic_kits,4,18.235,PROV-006,DRV-0118,1
SHP-00006,12.620154,77.963429,12.572636,77.863849,organs,2,12.029,PROV-004,DRV-0183,1
SHP-00007,12.809455,77.424575,12.717011,77.460924,organs,4,11.009,PROV-015,DRV-0032,1
SHP-00008,13.077701,77.400201,13.086062,77.351706,diagnostic_kits,8,5.334,PROV-026,DRV-0031,1
SHP-00009,12.597211,77.066799,12.626949,77.139953,medicines,8,8.599,PROV-047,DRV-0076,1
SHP-00010,13.359015,77.441791,13.209022,77.455919,vaccines,4,16.748,PROV-003,DRV-0094,1
SHP-00011,13.172479,77.351708,13.111209,77.427141,medicines,15,10.636,PROV-019,DRV-0133,1
SHP-00012,12.631503,77.368262,12.671536,77.452341,organs,4,10.15,PROV-019,DRV-0133,0
SHP-00013,13.217419,77.519896,13.356191,77.392058,vaccines,2,20.724,PROV-008,DRV-0161,1
SHP-00014,13.161139,77.70437,13.261956,77.813138,organs,4,16.258,PROV-024,DRV-0005,1
SHP-00015,12.910678,77.214544,12.752939,77.218273,vaccines,5,17.544,PROV-037,DRV-0193,1
SHP-00016,13.117269,77.90127,13.001185,77.783687,vaccines,5,18.134,PROV-016,DRV-0126,1
SHP-00017,12.809891,77.261112,12.803979,77.27477,vaccines,5,1.62,PROV-050,DRV-0154,1
SHP-00018,12.730234,77.832538,12.756311,77.849618,diagnostic_kits,4,3.441,PROV-028,DRV-0052,1
SHP-00019,13.091866,77.559891,13.187731,77.442481,diagnostic_kits,15,16.591,PROV-045,DRV-0050,0
SHP-00020,12.840963,77.29674,13.07847,77.422456,medicines,15,29.716,PROV-010,DRV-0113,1
SHP-00021,13.188094,77.709837,13.313105,77.522983,organs,4,24.541,PROV-017,DRV-0086,1
SHP-00022,13.142314,77.626,13.437272,77.587088,medicines,15,33.067,PROV-033,DRV-0025,1
SHP-00023,13.218732,77.547567,13.14045,77.736375,blood,4,22.218,PROV-045,DRV-0042,1
SHP-00024,12.888043,77.105134,12.691306,77.203151,organs,4,24.322,PROV-010,DRV-0028,1
SHP-00025,13.180073,77.512029,13.027362,77.386526,diagnostic_kits,4,21.75,PROV-042,DRV-0055,1
SHP-00026,12.560827,77.019584,12.667771,77.132363,diagnostic_kits,8,17.064,PROV-016,DRV-0091,1
SHP-00027,13.104637,77.543522,13.214435,77.408445,organs,4,19.052,PROV-019,DRV-0133,0
SHP-00028,12.98819,77.565395,13.159821,77.441244,organs,2,23.346,PROV-027,DRV-0120,0
SHP-00029,12.506697,77.198681,12.700511,77.190801,blood,4,21.568,PROV-035,DRV-0178,1
SHP-00030,12.534132,77.727513,12.49187,77.907809,organs,2,20.128,PROV-021,DRV-0021,1
SHP-00031,13.216775,77.284959,13.257757,77.117636,vaccines,4,18.676,PROV-039,DRV-0088,0
SHP-00032,12.56839,77.865739,12.568983,77.606653,organs,4,28.119,PROV-027,DRV-0080,1
SHP-00033,12.851702,78.112752,12.854323,77.994621,blood,4,12.81,PROV-010,DRV-0028,1
SHP-00034,12.859656,77.404007,12.879117,77.165382,vaccines,2,25.958,PROV-013,DRV-0061,1
SHP-00035,12.642698,78.182066,12.68726,78.022726,diagnostic_kits,15,17.983,PROV-012,DRV-0185,1
SHP-00036,12.658038,78.137887,12.919566,78.014622,medicines,15,32.005,PROV-040,DRV-0104,1
SHP-00037,12.813622,78.128294,12.863213,78.079232,diagnostic_kits,8,7.662,PROV-049,DRV-0137,1
SHP-00038,12.617309,77.276068,12.682955,77.438071,organs,4,19.032,PROV-034,DRV-0155,0
SHP-00039,12.826039,77.499814,12.722854,77.41034,blood,4,15.026,PROV-049,DRV-0065,0
SHP-00040,13.266601,77.339682,13.295387,77.47907,diagnostic_kits,15,15.421,PROV-016,DRV-0153,1
SHP-00041,13.208294,77.484807,13.057666,77.57281,diagnostic_kits,4,19.27,PROV-038,DRV-0060,1
SHP-00042,13.407937,77.171271,13.310548,77.176913,medicines,25,10.846,PROV-013,DRV-0186,0
SHP-00043,13.482931,77.251267,13.419409,77.241894,blood,4,7.136,PROV-027,DRV-0080,1
SHP-00044,12.649586,77.269571,12.731324,77.149247,blood,4,15.905,PROV-033,DRV-0025,1
SHP-00045,12.594304,77.225006,12.768543,77.298008,vaccines,5,20.931,PROV-027,DRV-0080,1
SHP-00046,12.989911,77.838161,12.832658,77.917687,medicines,8,19.495,PROV-035,DRV-0016,1
SHP-00047,12.536989,77.67165,12.615649,77.71872,vaccines,4,10.129,PROV-045,DRV-0042,1
SHP-00048,13.053747,77.517674,12.927937,77.564638,diagnostic_kits,4,14.886,PROV-049,DRV-0137,1
SHP-00049,12.719458,77.902159,12.928217,77.996399,organs,2,25.362,PROV-026,DRV-0031,1
SHP-00050,12.967749,77.181889,12.867153,77.333903,medicines,15,19.914,PROV-025,DRV-0092,0
SHP-00051,12.670815,77.249847,12.787503,77.261052,diagnostic_kits,4,13.032,PROV-020,DRV-0116,1
SHP-00052,12.519792,77.372618,12.689575,77.224757,vaccines,2,24.776,PROV-028,DRV-0109,1
SHP-00053,13.26489,77.83702,13.292232,77.859842,vaccines,4,3.917,PROV-029,DRV-0041,1
SHP-00054,12.763715,77.937513,12.772605,77.92878,medicines,15,1.369,PROV-048,DRV-0185,1
SHP-00055,13.107027,77.578538,13.205824,77.832258,diagnostic_kits,8,29.587,PROV-022,DRV-0058,1
SHP-00056,13.089039,77.387937,13.304287,77.554067,diagnostic_kits,15,29.939,PROV-020,DRV-0141,1
SHP-00057,13.241026,77.426334,13.315501,77.255708,vaccines,5,20.237,PROV-040,DRV-0199,1
SHP-00058,13.126334,77.574341,12.931566,77.462741,diagnostic_kits,15,24.803,PROV-004,DRV-0152,1
SHP-00059,12.77001,78.206998,12.801608,78.029881,diagnostic_kits,4,19.525,PROV-009,DRV-0047,1
SHP-00060,13.455598,77.224334,13.422993,77.352331,medicines,15,14.31,PROV-026,DRV-0031,1
SHP-00061,13.234658,77.454826,13.114911,77.38794,vaccines,4,15.157,PROV-006,DRV-0090,1
SHP-00062,13.239906,77.425137,13.087521,77.343418,medicines,8,19.115,PROV-001,DRV-0139,1
SHP-00063,12.937148,77.923777,12.750861,77.827306,diagnostic_kits,8,23.205,PROV-032,DRV-0074,1
SHP-00064,13.114792,77.617979,13.081182,77.731146,blood,4,12.813,PROV-041,DRV-0119,1
SHP-00065,12.673315,77.356712,12.757268,77.466266,diagnostic_kits,15,15.111,PROV-018,DRV-0093,1
SHP-00066,12.641954,77.111386,12.571926,77.125765,blood,2,7.942,PROV-009,DRV-0047,1
SHP-00067,12.851517,77.244977,12.795237,77.209663,organs,4,7.336,PROV-015,DRV-0059,1
SHP-00068,13.044575,77.689447,13.152711,77.686046,medicines,25,12.03,PROV-022,DRV-0192,1
SHP-00069,13.166693,77.322402,13.33569,77.167011,organs,4,25.219,PROV-028,DRV-0052,1
SHP-00070,13.392908,77.690805,13.381509,77.521034,medicines,8,18.408,PROV-016,DRV-0091,1
SHP-00071,13.108501,77.46148,13.058052,77.537903,blood,4,9.999,PROV-009,DRV-0034,1
SHP-00072,12.802631,77.43259,12.957109,77.505209,diagnostic_kits,8,18.895,PROV-048,DRV-0132,1
SHP-00073,13.563654,77.729549,13.435412,77.692493,blood,2,14.812,PROV-042,DRV-0055,1
SHP-00074,13.275746,77.230761,13.368869,77.292555,vaccines,4,12.326,PROV-048,DRV-0084,1
SHP-00075,13.526695,77.295794,13.458928,77.499083,diagnostic_kits,4,23.237,PROV-025,DRV-0083,1
SHP-00076,13.210575,77.362603,13.425009,77.278485,vaccines,2,25.522,PROV-006,DRV-0090,1
SHP-00077,12.67811,77.295042,12.742834,77.239061,blood,2,9.416,PROV-004,DRV-0183,1
SHP-00078,12.6463,77.781643,12.636976,77.66947,vaccines,5,12.215,PROV-004,DRV-0152,1
SHP-00079,12.898913,77.501909,13.171907,77.503714,medicines,8,30.356,PROV-020,DRV-0083,1
SHP-00080,12.937177,77.323996,13.081911,77.443009,blood,2,20.622,PROV-023,DRV-0143,1
SHP-00081,13.544787,77.654918,13.349663,77.552949,vaccines,2,24.338,PROV-018,DRV-0085,1
SHP-00082,12.720598,77.069097,12.828343,77.270029,organs,2,24.866,PROV-026,DRV-0031,1
SHP-00083,13.18152,77.443584,13.459351,77.267582,vaccines,2,36.291,PROV-027,DRV-0080,0
SHP-00084,13.310243,77.752993,13.345789,77.612189,blood,2,15.739,PROV-001,DRV-0092,1
SHP-00085,12.951623,77.404286,13.034787,77.546311,medicines,25,17.953,PROV-015,DRV-0103,1
SHP-00086,12.900691,77.309643,12.660808,77.476836,vaccines,4,32.252,PROV-013,DRV-0150,1
SHP-00087,13.045199,77.824545,13.269435,77.693086,vaccines,5,28.711,PROV-025,DRV-0089,1
SHP-00088,13.201742,77.218114,13.037453,77.415252,diagnostic_kits,4,28.098,PROV-014,DRV-0062,1
SHP-00089,13.429228,77.205842,13.375055,77.127516,organs,2,10.395,PROV-045,DRV-0122,1
SHP-00090,13.068468,77.550533,13.129912,77.705175,medicines,8,18.088,PROV-028,DRV-0109,1
SHP-00091,12.992066,77.132833,12.867769,77.224938,vaccines,5,17.049,PROV-048,DRV-0018,1
SHP-00092,13.525673,77.398824,13.383497,77.386246,blood,4,15.868,PROV-024,DRV-0152,0
SHP-00093,13.239927,77.651007,13.420828,77.428935,vaccines,4,31.336,PROV-032,DRV-0074,1
SHP-00094,12.49688,77.305266,12.516671,77.147445,blood,4,17.273,PROV-005,DRV-0060,1
SHP-00095,13.222755,77.903449,13.255572,77.79535,medicines,25,12.256,PROV-012,DRV-0185,0
SHP-00096,12.679353,77.785763,12.558284,77.64116,vaccines,2,20.674,PROV-006,DRV-0125,1
SHP-00097,12.71533,77.382154,12.646898,77.14321,diagnostic_kits,4,27.015,PROV-042,DRV-0055,1
SHP-00098,12.811845,77.68068,13.050895,77.569095,vaccines,5,29.203,PROV-048,DRV-0116,1
SHP-00099,12.640411,77.076867,12.871618,77.18389,vaccines,2,28.208,PROV-035,DRV-0178,1
SHP-00100,13.034886,77.753532,12.940706,77.886133,medicines,8,17.779,PROV-048,DRV-0013,0
SHP-00101,12.950632,77.165861,12.724397,77.24504,blood,2,26.58,PROV-023,DRV-0102,1
SHP-00102,13.129131,77.661316,13.225145,77.760594,vaccines,2,15.15,PROV-010,DRV-0028,0
SHP-00103,12.896832,78.237363,12.817845,77.996665,organs,4,27.532,PROV-020,DRV-0116,1
SHP-00104,12.611626,77.388731,12.7793,77.307586,medicines,8,20.618,PROV-005,DRV-0169,1
SHP-00105,13.232749,77.468956,13.152134,77.445254,organs,2,9.324,PROV-030,DRV-0187,1
SHP-00106,13.165525,77.295784,13.453675,77.218986,organs,2,33.101,PROV-025,DRV-0024,1
SHP-00107,12.6075,77.242343,12.788444,77.272572,blood,2,20.385,PROV-008,DRV-0161,1
SHP-00108,12.98071,77.428841,12.892196,77.525106,medicines,15,14.343,PROV-007,DRV-0189,1
SHP-00109,13.206427,77.313041,13.225162,77.491233,organs,2,19.401,PROV-020,DRV-0124,1
SHP-00110,13.418695,77.755588,13.201716,77.647132,organs,2,26.83,PROV-032,DRV-0074,1
SHP-00111,12.87882,77.683752,13.032098,77.77567,vaccines,5,19.741,PROV-011,DRV-0105,1
SHP-00112,12.796505,76.9789,12.688403,77.163253,blood,4,23.329,PROV-005,DRV-0123,1
SHP-00113,13.350217,77.346614,13.132185,77.508915,vaccines,2,29.94,PROV-037,DRV-0013,1
SHP-00114,13.414006,77.841452,13.228624,77.779124,organs,4,21.689,PROV-010,DRV-0028,1
SHP-00115,13.251837,77.768811,13.093493,77.714688,vaccines,2,18.557,PROV-008,DRV-0106,1
SHP-00116,13.010495,78.071391,12.864439,77.943809,blood,4,21.329,PROV-016,DRV-0166,1
SHP-00117,12.447921,77.262931,12.531074,77.177294,medicines,8,13.112,PROV-023,DRV-0115,1
SHP-00118,13.180235,77.31852,13.403258,77.132964,diagnostic_kits,15,31.909,PROV-043,DRV-0138,1
SHP-00119,13.405652,77.564947,13.412456,77.321231,vaccines,5,26.372,PROV-048,DRV-0043,1
SHP-00120,13.158811,77.418327,13.392997,77.55019,blood,4,29.694,PROV-005,DRV-0143,1
SHP-00121,12.870668,77.469878,13.036364,77.539868,organs,2,19.925,PROV-008,DRV-0161,0
SHP-00122,13.496114,77.333265,13.43926,77.275961,medicines,15,8.852,PROV-002,DRV-0022,1
SHP-00123,13.320544,77.708227,13.222229,77.819682,blood,4,16.279,PROV-018,DRV-0048,1
SHP-00124,13.298411,77.537727,13.225837,77.407424,diagnostic_kits,8,16.248,PROV-030,DRV-0020,1
SHP-00125,13.559276,77.503035,13.463438,77.463113,vaccines,5,11.498,PROV-007,DRV-0189,1
SHP-00126,12.972925,77.170006,13.020558,77.283751,diagnostic_kits,8,13.414,PROV-026,DRV-0031,1
SHP-00127,13.236099,77.770659,13.323927,77.789798,organs,2,9.983,PROV-015,DRV-0165,1
SHP-00128,13.496239,77.081837,13.322957,77.158057,blood,4,20.958,PROV-024,DRV-0034,1
SHP-00129,13.099687,77.605832,13.300969,77.596454,diagnostic_kits,8,22.405,PROV-011,DRV-0105,1
SHP-00130,13.195733,77.576487,13.243058,77.780694,diagnostic_kits,8,22.723,PROV-025,DRV-0087,1
SHP-00131,12.870969,77.556982,13.050534,77.515553,blood,2,20.465,PROV-033,DRV-0100,1
SHP-00132,12.762128,77.98052,12.847869,77.932708,organs,2,10.852,PROV-035,DRV-0178,0
SHP-00133,12.489058,77.112596,12.491917,77.228881,organs,2,12.628,PROV-038,DRV-0160,0
SHP-00134,12.953183,77.194891,12.999456,77.419557,diagnostic_kits,8,24.882,PROV-024,DRV-0031,1
SHP-00135,13.414283,77.463994,13.300329,77.338599,organs,4,18.563,PROV-003,DRV-0094,0
SHP-00136,12.926627,77.618309,13.039775,77.580134,diagnostic_kits,4,13.244,PROV-032,DRV-0074,1
SHP-00137,13.200131,77.430289,13.270466,77.571891,blood,2,17.207,PROV-032,DRV-0074,0
SHP-00138,12.373088,77.697072,12.632553,77.76322,diagnostic_kits,4,29.731,PROV-032,DRV-0074,1
SHP-00139,13.158354,77.619565,13.241634,77.759474,vaccines,2,17.753,PROV-023,DRV-0143,1
SHP-00140,13.021184,77.48565,12.965184,77.44884,medicines,25,7.395,PROV-011,DRV-0105,1
SHP-00141,12.640823,77.243953,12.616248,77.245493,diagnostic_kits,15,2.738,PROV-033,DRV-0025,1
SHP-00142,12.784588,77.046444,12.764583,77.248398,blood,2,22.013,PROV-033,DRV-0123,1
SHP-00143,12.851667,77.471856,12.956697,77.306121,vaccines,4,21.426,PROV-042,DRV-0055,1
SHP-00144,12.718544,78.037532,12.941844,78.050228,medicines,8,24.868,PROV-046,DRV-0163,0
SHP-00145,13.379091,77.57318,13.302173,77.430873,blood,4,17.613,PROV-005,DRV-0045,1
SHP-00146,13.373735,77.711964,13.28397,77.721473,vaccines,2,10.034,PROV-017,DRV-0086,1
SHP-00147,12.885484,77.88974,13.007501,77.733296,medicines,15,21.714,PROV-033,DRV-0100,1
SHP-00148,12.870389,77.945841,13.003276,77.736041,organs,4,27.116,PROV-040,DRV-0140,1
SHP-00149,13.174461,77.583915,12.959023,77.451271,vaccines,4,27.934,PROV-033,DRV-0025,0
SHP-00150,12.715502,77.208914,12.585202,77.221793,medicines,15,14.556,PROV-008,DRV-0161,1
SHP-00151,13.265777,77.550511,13.480066,77.463514,vaccines,4,25.619,PROV-003,DRV-0094,1
SHP-00152,12.633417,77.227471,12.831878,77.177872,medicines,15,22.714,PROV-005,DRV-0106,1
SHP-00153,13.364628,77.686546,13.304599,77.582918,organs,4,13.049,PROV-048,DRV-0094,1
SHP-00154,12.949102,77.514755,12.990696,77.483453,diagnostic_kits,4,5.735,PROV-001,DRV-0139,1
SHP-00155,13.329955,77.594515,13.180581,77.729654,medicines,8,22.132,PROV-006,DRV-0125,1
SHP-00156,12.860369,77.426922,13.042801,77.416601,organs,2,20.316,PROV-049,DRV-0065,1
SHP-00157,12.958169,77.204552,12.81059,77.287871,blood,2,18.731,PROV-020,DRV-0176,0
SHP-00158,12.725932,77.887245,12.577739,77.957686,blood,4,18.164,PROV-041,DRV-0029,1
SHP-00159,13.134813,77.287121,13.061774,77.440526,organs,4,18.493,PROV-035,DRV-0178,0
SHP-00160,13.586589,77.12674,13.385158,77.29314,vaccines,4,28.73,PROV-034,DRV-0137,0
SHP-00161,12.944744,77.222063,12.723639,77.148221,vaccines,2,25.856,PROV-007,DRV-0189,1
SHP-00162,12.561315,78.160197,12.695546,78.088271,organs,4,16.843,PROV-035,DRV-0016,1
SHP-00163,13.205876,77.415799,13.005896,77.410565,diagnostic_kits,4,22.244,PROV-039,DRV-0088,1
SHP-00164,12.960701,77.630728,12.831228,77.860276,vaccines,4,28.746,PROV-007,DRV-0189,1
SHP-00165,13.413162,77.26727,13.297817,77.487134,organs,4,27.024,PROV-004,DRV-0183,1
SHP-00166,12.757049,77.943916,12.686669,77.825716,medicines,8,15.02,PROV-017,DRV-0078,0
SHP-00167,13.254406,77.969988,13.29925,77.838074,vaccines,2,15.122,PROV-049,DRV-0142,0
SHP-00168,12.649308,77.195419,12.660432,77.251755,diagnostic_kits,8,6.236,PROV-046,DRV-0053,1
SHP-00169,12.553177,77.378477,12.706358,77.089035,vaccines,2,35.727,PROV-010,DRV-0113,1
SHP-00170,13.327203,77.399564,13.211232,77.521621,vaccines,2,18.46,PROV-029,DRV-0041,1
SHP-00171,13.172123,77.386377,13.027867,77.44704,organs,2,17.334,PROV-036,DRV-0036,0
SHP-00172,12.607051,77.259502,12.718705,77.138388,medicines,8,18.077,PROV-008,DRV-0040,1
SHP-00173,13.127407,77.51835,13.079338,77.434165,diagnostic_kits,4,10.569,PROV-029,DRV-0099,1
SHP-00174,13.170814,77.850568,13.012698,77.824169,organs,4,17.813,PROV-010,DRV-0028,1
SHP-00175,12.773071,77.598747,13.057354,77.497082,organs,4,33.476,PROV-005,DRV-0186,0
SHP-00176,13.077448,77.862781,13.169041,77.815886,blood,4,11.381,PROV-035,DRV-0026,0
SHP-00177,12.663291,77.129877,12.860509,77.250258,medicines,25,25.521,PROV-045,DRV-0050,1
SHP-00178,12.862247,77.844237,12.894179,77.941106,diagnostic_kits,8,11.084,PROV-037,DRV-0013,1
SHP-00179,13.331373,77.247153,13.446249,77.216824,organs,4,13.188,PROV-021,DRV-0114,1
SHP-00180,12.562701,77.877618,12.55851,77.952315,organs,4,8.12,PROV-008,DRV-0161,1
SHP-00181,13.334025,77.254177,13.187853,77.408107,diagnostic_kits,4,23.275,PROV-026,DRV-0031,1
SHP-00182,13.28271,77.213404,13.141561,77.344427,organs,2,21.154,PROV-020,DRV-0141,1
SHP-00183,13.173111,77.382931,13.003244,77.448903,organs,4,20.195,PROV-045,DRV-0042,0
SHP-00184,12.967694,77.229765,13.140653,77.363919,blood,4,24.105,PROV-033,DRV-0172,1
SHP-00185,13.217889,77.447161,13.15713,77.482899,medicines,8,7.785,PROV-007,DRV-0189,1
SHP-00186,13.037094,77.94786,12.834199,78.025002,vaccines,5,24.06,PROV-031,DRV-0173,1
SHP-00187,13.065342,77.207443,13.119481,77.412798,organs,4,23.041,PROV-047,DRV-0010,1
SHP-00188,13.187805,77.472878,13.424761,77.60463,medicines,15,29.958,PROV-045,DRV-0122,1
SHP-00189,13.210757,77.389257,13.237196,77.610866,medicines,8,24.168,PROV-012,DRV-0185,1
SHP-00190,13.102727,77.613308,13.031921,77.42582,blood,4,21.781,PROV-030,DRV-0128,1
SHP-00191,13.313253,77.685507,13.235266,77.48937,vaccines,4,22.93,PROV-019,DRV-0133,1
SHP-00192,12.74619,77.956424,12.862858,77.960677,medicines,25,12.981,PROV-009,DRV-0047,1
SHP-00193,12.902147,78.136997,12.849643,77.951203,vaccines,5,20.969,PROV-005,DRV-0131,1
SHP-00194,13.018768,77.584936,13.033736,77.437164,vaccines,2,16.095,PROV-005,DRV-0068,1
SHP-00195,13.037598,77.700573,13.328187,77.771984,organs,4,33.224,PROV-023,DRV-0102,0
SHP-00196,12.463963,77.717821,12.576033,77.925879,blood,2,25.795,PROV-012,DRV-0185,1
SHP-00197,12.974273,77.875914,12.832343,77.956032,organs,4,18.013,PROV-037,DRV-0193,0
SHP-00198,12.730787,78.144283,12.843074,77.92325,vaccines,4,27.025,PROV-028,DRV-0109,0
SHP-00199,13.00236,77.391616,13.003337,77.551041,diagnostic_kits,8,17.273,PROV-039,DRV-0088,1
SHP-00200,13.063709,77.167633,12.956433,77.297759,blood,2,18.467,PROV-026,DRV-0031,1
SHP-00201,12.725139,77.207557,12.863514,77.223587,organs,2,15.484,PROV-045,DRV-0050,0
SHP-00202,12.740631,77.064184,12.593999,77.152785,blood,2,18.927,PROV-042,DRV-0055,1
SHP-00203,12.884406,77.255072,12.728939,77.198204,organs,4,18.354,PROV-025,DRV-0148,1
SHP-00204,13.556984,77.378129,13.323918,77.488612,vaccines,5,28.538,PROV-026,DRV-0031,1
SHP-00205,13.32449,77.503074,13.10764,77.449904,vaccines,5,24.79,PROV-017,DRV-0108,1
SHP-00206,12.735558,77.92793,12.871572,77.916404,medicines,25,15.176,PROV-019,DRV-0133,1
SHP-00207,13.210815,77.24093,13.324256,77.135514,diagnostic_kits,8,17.008,PROV-041,DRV-0158,1
SHP-00208,13.078935,77.557984,13.310429,77.621051,organs,4,26.631,PROV-029,DRV-0169,1
SHP-00209,13.072534,77.344502,13.176436,77.530711,vaccines,4,23.24,PROV-028,DRV-0109,1
SHP-00210,12.634003,77.256733,12.718527,77.191549,organs,4,11.762,PROV-039,DRV-0088,1
SHP-00211,12.852031,78.217253,12.934266,78.041656,diagnostic_kits,4,21.116,PROV-018,DRV-0084,1
SHP-00212,13.118352,77.533339,13.179489,77.459778,diagnostic_kits,8,10.472,PROV-043,DRV-0018,1
SHP-00213,13.045009,78.028845,12.775629,77.880582,vaccines,2,33.992,PROV-002,DRV-0147,1
SHP-00214,13.044299,77.603877,13.143747,77.629598,medicines,25,11.404,PROV-023,DRV-0102,1
SHP-00215,12.540553,77.889924,12.812848,77.786498,medicines,15,32.29,PROV-049,DRV-0137,1
SHP-00216,13.543519,77.239892,13.402672,77.274583,diagnostic_kits,4,16.105,PROV-019,DRV-0133,1
SHP-00217,13.231487,77.67181,13.155762,77.519778,organs,2,18.488,PROV-039,DRV-0088,1
SHP-00218,13.242441,77.421132,13.290017,77.54684,blood,4,14.597,PROV-004,DRV-0183,1
SHP-00219,13.176894,77.633564,13.029749,77.459473,organs,2,24.964,PROV-007,DRV-0189,1
SHP-00220,12.939425,77.937016,12.818933,77.877925,organs,4,14.851,PROV-006,DRV-0125,1
SHP-00221,13.064872,77.549087,13.190115,77.517996,medicines,8,14.328,PROV-004,DRV-0033,1
SHP-00222,12.402443,77.669073,12.535629,77.743685,medicines,8,16.88,PROV-039,DRV-0088,1
SHP-00223,13.117987,77.300332,13.177261,77.226671,blood,4,10.347,PROV-008,DRV-0161,1
SHP-00224,12.776308,77.913483,12.792034,77.967795,vaccines,5,6.144,PROV-017,DRV-0069,1
SHP-00225,12.718257,77.466137,12.508593,77.733234,medicines,8,37.196,PROV-008,DRV-0040,0
SHP-00226,13.428999,77.281113,13.399964,77.511051,vaccines,2,25.079,PROV-041,DRV-0112,1
SHP-00227,13.166882,77.568432,13.175789,77.386804,medicines,25,19.69,PROV-010,DRV-0028,1
SHP-00228,13.050679,77.912927,13.082347,77.816057,blood,2,11.068,PROV-027,DRV-0120,1
SHP-00229,12.504899,77.784668,12.47149,77.987262,organs,4,22.306,PROV-010,DRV-0113,1
SHP-00230,12.789924,78.078349,12.797864,78.020527,vaccines,2,6.332,PROV-006,DRV-0090,1
SHP-00231,13.525482,77.337987,13.382158,77.304739,diagnostic_kits,4,16.337,PROV-001,DRV-0092,0
SHP-00232,12.919786,77.497099,13.025531,77.375094,medicines,15,17.693,PROV-038,DRV-0077,0
SHP-00233,12.380852,78.022109,12.563819,77.867136,organs,2,26.401,PROV-028,DRV-0109,1
SHP-00234,13.411198,77.345279,13.413969,77.255375,vaccines,2,9.729,PROV-033,DRV-0197,0
SHP-00235,12.944173,77.591843,12.993943,77.352509,medicines,8,26.518,PROV-020,DRV-0171,1
SHP-00236,13.091727,77.370566,13.155563,77.502778,organs,4,15.98,PROV-050,DRV-0145,1
SHP-00237,13.299678,77.506478,13.180045,77.366679,organs,4,20.148,PROV-018,DRV-0009,1
SHP-00238,13.263051,77.100284,13.337168,77.220225,organs,4,15.375,PROV-009,DRV-0047,1
SHP-00239,12.664424,78.152021,12.846658,78.066773,diagnostic_kits,8,22.273,PROV-038,DRV-0160,1
SHP-00240,13.325804,77.182607,13.294923,77.275689,blood,2,10.642,PROV-049,DRV-0065,1
SHP-00241,12.950016,77.336394,12.921372,77.51109,vaccines,5,19.198,PROV-026,DRV-0031,1
SHP-00242,12.634268,77.975965,12.77994,78.033035,organs,4,17.341,PROV-017,DRV-0108,1
SHP-00243,12.775448,77.145317,12.776823,77.22896,vaccines,4,9.072,PROV-031,DRV-0173,0
SHP-00244,12.686593,77.196509,12.865124,77.315526,vaccines,5,23.678,PROV-044,DRV-0164,1
SHP-00245,12.825476,77.476258,12.910609,77.445853,organs,4,10.024,PROV-028,DRV-0052,1
SHP-00246,13.166935,77.736819,13.226052,77.514143,vaccines,4,24.987,PROV-003,DRV-0094,1
SHP-00247,12.922929,78.1222,12.826056,77.869958,diagnostic_kits,4,29.388,PROV-046,DRV-0163,1
SHP-00248,12.763508,77.949736,12.596364,77.840188,organs,2,22.06,PROV-001,DRV-0139,1
SHP-00249,13.03697,77.462607,12.77839,77.17319,diagnostic_kits,15,42.552,PROV-008,DRV-0106,1
