shipment_id,pickup_lat,pickup_lon,delivery_lat,delivery_lon,cargo_type,temperature_requirement,distance_km,assigned_provider_id,assigned_driver_id,delivery_success
SHP-00250,12.60015,77.760526,12.65812,77.715782,medicines,15,8.07,PROV-023,DRV-0102,1
SHP-00251,13.39131,77.339583,13.43838,77.173157,organs,2,18.746,PROV-016,DRV-0098,1
SHP-00252,12.869535,77.168572,12.992869,77.46072,medicines,25,34.504,PROV-008,DRV-0040,1
SHP-00253,13.336705,77.607433,13.179263,77.570229,blood,2,17.964,PROV-019,DRV-0133,1
SHP-00254,13.227242,77.81728,13.184102,77.731213,medicines,8,10.48,PROV-021,DRV-0021,0
SHP-00255,12.925373,77.466855,12.865132,77.173933,medicines,15,32.449,PROV-045,DRV-0050,1
SHP-00256,13.344532,77.698835,13.207308,77.771541,organs,4,17.168,PROV-024,DRV-0011,1
SHP-00257,12.803919,77.479479,12.570766,77.729937,vaccines,2,37.554,PROV-039,DRV-0088,1
SHP-00258,12.917759,77.820352,12.871035,77.951954,medicines,25,15.181,PROV-021,DRV-0057,1
SHP-00259,13.154566,77.509405,13.061175,77.407689,diagnostic_kits,15,15.139,PROV-005,DRV-0181,1
SHP-00260,13.229051,77.50091,13.270963,77.554012,blood,4,7.4,PROV-029,DRV-0041,1
SHP-00261,12.866411,77.620539,12.713433,77.859391,medicines,8,30.987,PROV-001,DRV-0139,1
SHP-00262,12.968543,77.623569,12.988577,77.487113,blood,4,14.952,PROV-004,DRV-0152,1
SHP-00263,12.66947,78.078625,12.824722,77.9694,blood,2,20.937,PROV-007,DRV-0189,1
SHP-00264,13.020145,77.515373,13.160656,77.582888,organs,4,17.251,PROV-047,DRV-0010,1
SHP-00265,12.972238,77.185372,13.012423,77.384684,diagnostic_kits,4,22.053,PROV-017,DRV-0086,1
SHP-00266,12.741297,77.28937,12.733344,77.484493,vaccines,4,21.181,PROV-014,DRV-0130,1
SHP-00267,13.410322,77.60226,13.401287,77.603438,blood,2,1.013,PROV-001,DRV-0092,1
SHP-00268,12.804009,77.048941,12.720278,77.162349,vaccines,4,15.426,PROV-001,DRV-0092,1
SHP-00269,13.133991,77.554855,13.186877,77.463016,diagnostic_kits,15,11.553,PROV-042,DRV-0055,1
SHP-00270,13.492617,77.580131,13.470235,77.423236,medicines,15,17.147,PROV-040,DRV-0136,1
SHP-00271,12.896555,78.094758,12.877912,77.92972,organs,2,18.009,PROV-015,DRV-0032,0
SHP-00272,13.39259,77.121529,13.396534,77.21223,vaccines,4,9.821,PROV-021,DRV-0072,1
SHP-00273,13.302925,77.239752,13.069022,77.294852,vaccines,2,26.684,PROV-040,DRV-0140,1
SHP-00274,13.409457,77.561526,13.382594,77.36594,vaccines,5,21.366,PROV-024,DRV-0183,1
SHP-00275,13.216102,77.550194,13.483667,77.367011,vaccines,2,35.748,PROV-032,DRV-0074,1
SHP-00276,12.769706,77.936777,12.857381,77.947528,blood,4,9.818,PROV-010,DRV-0113,1
SHP-00277,13.555076,77.737606,13.373369,77.544674,diagnostic_kits,15,29.043,PROV-007,DRV-0189,1
SHP-00278,13.068241,77.149233,13.28719,77.26722,medicines,15,27.494,PROV-036,DRV-0177,0
SHP-00279,13.490289,77.504639,13.300666,77.529235,medicines,25,21.252,PROV-024,DRV-0058,1
SHP-00280,13.134529,77.691388,13.18399,77.826578,diagnostic_kits,8,15.637,PROV-024,DRV-0090,1
SHP-00281,12.652175,77.751353,12.761424,77.819393,medicines,25,14.214,PROV-040,DRV-0140,1
SHP-00282,12.694063,77.099286,12.747714,77.208889,vaccines,4,13.301,PROV-040,DRV-0136,1
SHP-00283,12.67489,77.326654,12.861818,77.290172,medicines,25,21.159,PROV-042,DRV-0055,0
SHP-00284,13.261805,77.633536,13.235924,77.609488,diagnostic_kits,4,3.88,PROV-045,DRV-0122,1
SHP-00285,12.396974,77.214263,12.531516,77.214538,blood,4,14.96,PROV-047,DRV-0179,0
SHP-00286,13.45676,77.830773,13.261101,77.796249,blood,2,22.075,PROV-001,DRV-0139,1
SHP-00287,12.762861,77.458244,12.985369,77.510828,medicines,25,25.39,PROV-033,DRV-0172,1
SHP-00288,12.742098,77.620735,12.576136,77.644133,blood,2,18.628,PROV-007,DRV-0189,0
SHP-00289,13.177286,77.666432,13.344888,77.59593,organs,4,20.138,PROV-028,DRV-0109,1
SHP-00290,12.714882,77.601231,12.74765,77.859526,organs,4,28.251,PROV-002,DRV-0002,1
SHP-00291,13.070825,77.786247,13.275323,77.729949,organs,2,23.542,PROV-013,DRV-0180,1
SHP-00292,12.898263,77.939525,12.686599,77.993863,vaccines,4,24.262,PROV-022,DRV-0075,1
SHP-00293,13.406724,77.579443,13.261519,77.481163,vaccines,5,19.333,PROV-033,DRV-0123,1
SHP-00294,13.054372,77.365731,13.269648,77.507281,organs,2,28.424,PROV-030,DRV-0128,1
SHP-00295,13.057524,77.273022,13.165682,77.368361,blood,2,15.851,PROV-030,DRV-0056,1
SHP-00296,12.928052,77.096759,12.798323,77.236825,blood,4,20.944,PROV-039,DRV-0088,1
SHP-00297,12.580576,77.671765,12.671719,77.758251,blood,4,13.812,PROV-027,DRV-0120,1
SHP-00298,12.973995,77.576768,13.079631,77.531149,vaccines,2,12.744,PROV-017,DRV-0078,1
SHP-00299,13.325222,77.327723,13.41795,77.249713,organs,2,13.324,PROV-016,DRV-0091,1
SHP-00300,13.182177,77.569277,13.254618,77.531434,diagnostic_kits,4,9.037,PROV-003,DRV-0094,1
SHP-00301,12.517533,77.223777,12.677196,77.225209,organs,4,17.754,PROV-015,DRV-0032,1
SHP-00302,12.969735,78.025115,12.881381,77.98916,diagnostic_kits,8,10.569,PROV-020,DRV-0081,0
SHP-00303,12.709506,77.751073,12.937513,77.886658,medicines,8,29.307,PROV-011,DRV-0105,1
SHP-00304,12.494862,76.988696,12.740481,77.227618,vaccines,4,37.657,PROV-047,DRV-0179,1
SHP-00305,13.144615,77.620613,12.969352,77.666955,medicines,25,20.124,PROV-027,DRV-0080,0
SHP-00306,13.22773,77.19798,13.11096,77.453138,diagnostic_kits,8,30.525,PROV-019,DRV-0133,1
SHP-00307,13.491205,77.539841,13.315732,77.391892,medicines,25,25.235,PROV-046,DRV-0067,1
SHP-00308,13.350223,77.131866,13.293936,77.183068,organs,4,8.359,PROV-026,DRV-0031,1
SHP-00309,13.178944,77.294035,13.233339,77.144892,organs,2,17.241,PROV-047,DRV-0010,1
SHP-00310,13.165898,77.447661,13.398817,77.222185,blood,2,35.584,PROV-042,DRV-0055,1
SHP-00311,13.144664,77.504482,13.033745,77.364136,organs,4,19.575,PROV-041,DRV-0158,1
SHP-00312,12.908898,77.21114,12.634242,77.238272,blood,2,30.682,PROV-014,DRV-0096,0
SHP-00313,12.619703,77.909229,12.781857,77.956032,organs,2,18.732,PROV-001,DRV-0092,1
SHP-00314,13.543357,77.170675,13.428448,77.256598,blood,2,15.798,PROV-021,DRV-0024,1
SHP-00315,13.220615,77.667827,13.243558,77.520561,diagnostic_kits,15,16.143,PROV-006,DRV-0191,1
SHP-00316,13.084036,77.505767,12.91861,77.536949,blood,2,18.702,PROV-035,DRV-0151,1
SHP-00317,12.737295,77.004282,12.526874,77.148236,diagnostic_kits,4,28.132,PROV-047,DRV-0051,1
SHP-00318,13.147346,77.26757,13.093142,77.44646,organs,4,20.288,PROV-012,DRV-0185,1
SHP-00319,12.923341,77.414778,12.796328,77.201747,medicines,15,27.07,PROV-011,DRV-0105,1
SHP-00320,13.34144,77.469273,13.33458,77.56239,diagnostic_kits,15,10.104,PROV-015,DRV-0032,1
SHP-00321,12.862531,77.694698,12.711111,77.756184,organs,4,18.109,PROV-044,DRV-0157,1
SHP-00322,12.637599,77.908907,12.918285,77.895148,medicines,8,31.247,PROV-022,DRV-0004,0
SHP-00323,13.182772,77.545949,13.070187,77.747424,vaccines,4,25.154,PROV-035,DRV-0151,1
SHP-00324,12.753167,78.23589,12.780847,78.046777,blood,4,20.738,PROV-049,DRV-0182,1
SHP-00325,12.45241,77.845691,12.61386,77.71891,vaccines,5,22.62,PROV-027,DRV-0120,1
SHP-00326,13.416946,77.488367,13.27367,77.521481,vaccines,5,16.329,PROV-045,DRV-0042,1
SHP-00327,13.038971,77.692701,13.267657,77.788347,organs,2,27.457,PROV-027,DRV-0120,1
SHP-00328,13.253133,77.410005,13.332065,77.507253,diagnostic_kits,8,13.703,PROV-025,DRV-0135,1
SHP-00329,12.845556,78.036481,12.729708,78.043796,vaccines,2,12.906,PROV-046,DRV-0067,1
SHP-00330,12.680508,77.785638,12.788307,77.887304,vaccines,4,16.287,PROV-024,DRV-0108,1
SHP-00331,13.129495,77.365859,13.288151,77.50998,organs,4,23.551,PROV-033,DRV-0123,1
SHP-00332,13.233937,77.491022,13.213105,77.481801,diagnostic_kits,4,2.522,PROV-049,DRV-0065,1
SHP-00333,13.315561,77.468043,13.053769,77.422203,blood,2,29.53,PROV-002,DRV-0070,1
SHP-00334,12.793873,77.810806,12.888501,77.970338,diagnostic_kits,8,20.245,PROV-027,DRV-0080,1
SHP-00335,13.258936,77.653419,13.217794,77.394482,organs,4,28.398,PROV-024,DRV-0075,1
SHP-00336,13.243613,77.725682,13.098631,77.792851,vaccines,2,17.686,PROV-031,DRV-0110,1
SHP-00337,12.770798,77.649949,12.981601,77.537757,diagnostic_kits,4,26.407,PROV-034,DRV-0023,1
SHP-00338,13.011979,77.592856,12.886672,77.617789,medicines,15,14.193,PROV-001,DRV-0139,1
SHP-00339,13.27952,77.234389,13.155841,77.405806,medicines,25,23.096,PROV-037,DRV-0193,1
SHP-00340,13.05886,77.622895,13.236416,77.817625,diagnostic_kits,4,28.886,PROV-032,DRV-0074,1
SHP-00341,13.207336,77.528153,13.049474,77.359327,medicines,15,25.345,PROV-025,DRV-0190,1
SHP-00342,12.777591,77.393809,13.078599,77.558395,medicines,8,37.927,PROV-046,DRV-0053,1
SHP-00343,12.848159,78.147613,12.869017,77.915655,medicines,25,25.253,PROV-049,DRV-0065,1
SHP-00344,13.160834,77.101733,13.387812,77.143842,medicines,8,25.647,PROV-014,DRV-0096,0
SHP-00345,13.042468,77.702705,13.266043,77.718202,blood,2,24.917,PROV-028,DRV-0109,1
SHP-00346,12.932812,78.023411,12.778467,77.954946,blood,2,18.699,PROV-040,DRV-0136,1
SHP-00347,12.573046,77.665966,12.697782,77.761877,organs,2,17.34,PROV-006,DRV-0090,1
SHP-00348,12.952042,77.857517,12.857529,78.104116,organs,2,28.72,PROV-038,DRV-0060,1
SHP-00349,13.063302,77.349389,13.153226,77.403135,vaccines,4,11.57,PROV-039,DRV-0088,1
SHP-00350,13.066821,77.539229,12.990949,77.571766,vaccines,2,9.143,PROV-040,DRV-0140,1
SHP-00351,12.553297,77.395952,12.618333,77.523532,diagnostic_kits,8,15.62,PROV-026,DRV-0031,1
SHP-00352,13.160094,77.350291,13.31842,77.435546,organs,4,19.877,PROV-019,DRV-0133,1
SHP-00353,12.559096,77.113837,12.677854,77.126284,blood,2,13.274,PROV-006,DRV-0090,1
SHP-00354,13.127503,77.567436,13.145469,77.468564,medicines,25,10.891,PROV-035,DRV-0151,1
SHP-00355,13.081363,77.984654,12.932199,78.087407,medicines,8,19.976,PROV-034,DRV-0102,1
SHP-00356,12.368722,77.043592,12.533431,77.21681,vaccines,5,26.252,PROV-018,DRV-0181,1
SHP-00357,13.071475,77.364258,13.152272,77.412525,organs,4,10.394,PROV-050,DRV-0154,1
SHP-00358,12.533287,77.173025,12.651071,77.257348,vaccines,2,15.977,PROV-049,DRV-0182,1
SHP-00359,13.295208,77.865945,13.269981,77.755061,medicines,25,12.323,PROV-025,DRV-0067,1
SHP-00360,12.986973,77.276064,13.016654,77.576617,vaccines,4,32.73,PROV-024,DRV-0009,1
SHP-00361,13.092068,77.657557,12.908686,77.475812,diagnostic_kits,8,28.347,PROV-033,DRV-0197,1
SHP-00362,12.817917,77.292813,12.92655,77.504677,medicines,15,25.949,PROV-002,DRV-0002,1
SHP-00363,13.377237,77.831318,13.288768,77.816901,medicines,15,9.96,PROV-018,DRV-0184,1
SHP-00364,13.294834,77.085876,13.411348,77.334911,vaccines,4,29.896,PROV-002,DRV-0147,1
SHP-00365,12.706402,77.298284,12.824928,77.2995,medicines,25,13.18,PROV-041,DRV-0023,1
SHP-00366,12.965145,77.724812,12.996713,77.527764,diagnostic_kits,4,21.637,PROV-043,DRV-0018,1
SHP-00367,13.08632,77.973243,12.818639,78.060071,vaccines,5,31.217,PROV-004,DRV-0152,1
SHP-00368,13.37112,77.861049,13.205365,77.849116,medicines,15,18.476,PROV-013,DRV-0159,1
SHP-00369,12.626564,77.81021,12.8037,78.087313,organs,4,35.936,PROV-014,DRV-0190,0
SHP-00370,13.087552,77.459128,12.981041,77.511106,organs,2,13.114,PROV-008,DRV-0161,1
SHP-00371,12.729297,77.357356,12.730687,77.158702,medicines,8,21.547,PROV-035,DRV-0026,1
SHP-00372,13.224477,77.491903,13.418935,77.597394,organs,2,24.451,PROV-008,DRV-0040,1
SHP-00373,12.898734,77.520542,13.022487,77.415833,medicines,15,17.835,PROV-044,DRV-0200,1
SHP-00374,12.84524,77.57059,13.065867,77.3109,vaccines,5,37.333,PROV-025,DRV-0024,1
SHP-00375,13.508883,77.399698,13.38912,77.455003,blood,2,14.599,PROV-011,DRV-0105,1
SHP-00376,13.008512,77.484047,12.946587,77.569057,diagnostic_kits,8,11.5,PROV-049,DRV-0137,1
SHP-00377,13.382434,77.583646,13.325058,77.81342,vaccines,5,25.665,PROV-016,DRV-0153,1
SHP-00378,12.976097,77.202955,12.892494,77.232764,diagnostic_kits,4,9.841,PROV-044,DRV-0157,1
SHP-00379,13.162894,77.439148,13.077582,77.334926,vaccines,4,14.744,PROV-037,DRV-0013,1
SHP-00380,12.367322,77.888216,12.599382,77.931624,diagnostic_kits,4,26.231,PROV-032,DRV-0074,1
SHP-00381,13.291951,77.301858,13.307459,77.223431,blood,4,8.66,PROV-044,DRV-0157,1
SHP-00382,13.516892,77.33933,13.318873,77.192146,blood,4,27.171,PROV-048,DRV-0143,1
SHP-00383,12.997744,77.460644,12.76442,77.288255,blood,4,31.973,PROV-008,DRV-0106,0
SHP-00384,12.485734,77.189084,12.748728,77.254806,medicines,8,30.101,PROV-048,DRV-0069,1
SHP-00385,12.428322,77.838997,12.609049,77.771345,diagnostic_kits,8,21.396,PROV-040,DRV-0012,0
SHP-00386,12.870511,77.431252,12.795267,77.285196,medicines,8,17.91,PROV-049,DRV-0182,1
SHP-00387,13.186912,77.512462,13.143814,77.479956,vaccines,4,5.946,PROV-001,DRV-0139,0
SHP-00388,12.494516,77.406455,12.56204,77.214998,diagnostic_kits,8,22.097,PROV-005,DRV-0182,1
SHP-00389,12.617362,77.388262,12.699381,77.262922,diagnostic_kits,8,16.374,PROV-031,DRV-0149,1
SHP-00390,12.666821,78.035571,12.795444,77.75519,medicines,8,33.606,PROV-009,DRV-0037,1
SHP-00391,13.086856,77.633735,13.191724,77.333189,diagnostic_kits,8,34.57,PROV-043,DRV-0018,1
SHP-00392,12.853989,77.320765,12.632286,77.46285,diagnostic_kits,15,29.072,PROV-022,DRV-0043,1
SHP-00393,12.372813,77.125119,12.51249,77.28715,vaccines,4,23.468,PROV-008,DRV-0040,0
SHP-00394,12.542455,77.256987,12.509796,77.228951,diagnostic_kits,8,4.738,PROV-011,DRV-0105,1
SHP-00395,12.800949,77.30935,13.077856,77.476881,medicines,15,35.745,PROV-001,DRV-0092,1
SHP-00396,12.496406,77.793334,12.618766,77.613916,medicines,25,23.755,PROV-019,DRV-0133,1
SHP-00397,13.116783,77.407151,13.099114,77.474453,vaccines,4,7.549,PROV-032,DRV-0074,1
SHP-00398,13.192461,77.480795,13.153281,77.493366,organs,4,4.564,PROV-004,DRV-0129,1
SHP-00399,13.441132,77.516025,13.314792,77.590837,organs,2,16.213,PROV-026,DRV-0031,1
SHP-00400,13.094715,77.642643,13.02046,77.675875,organs,4,9.007,PROV-009,DRV-0034,1
SHP-00401,12.974862,77.123027,12.824788,77.203962,medicines,8,18.853,PROV-010,DRV-0113,1
SHP-00402,12.554983,77.975796,12.679495,78.050069,medicines,25,16.02,PROV-016,DRV-0153,1
SHP-00403,13.05361,77.338017,13.148715,77.464771,blood,2,17.329,PROV-033,DRV-0172,1
SHP-00404,13.357848,77.463367,13.287868,77.414711,blood,4,9.395,PROV-044,DRV-0157,1
SHP-00405,13.251494,77.167056,13.016022,77.388124,medicines,25,35.477,PROV-002,DRV-0147,1
SHP-00406,13.113643,77.82977,13.121589,77.748978,vaccines,5,8.794,PROV-028,DRV-0109,1
SHP-00407,12.972242,77.510379,13.1671,77.447091,medicines,25,22.726,PROV-024,DRV-0113,1
SHP-00408,13.553105,77.136764,13.391492,77.269181,medicines,25,22.978,PROV-049,DRV-0142,1
SHP-00409,12.820431,77.359461,13.003466,77.413804,medicines,8,21.188,PROV-005,DRV-0107,1
SHP-00410,12.716998,77.680952,12.666575,77.418222,blood,2,29.047,PROV-006,DRV-0090,1
SHP-00411,13.03423,77.386135,13.114731,77.374794,organs,2,9.035,PROV-036,DRV-0168,0
SHP-00412,13.202751,77.301404,13.393844,77.5256,vaccines,5,32.251,PROV-032,DRV-0074,1
SHP-00413,12.959572,78.131615,12.86769,78.08304,blood,4,11.493,PROV-043,DRV-0138,1
SHP-00414,13.109167,77.694185,13.192666,77.559065,vaccines,4,17.328,PROV-032,DRV-0074,1
SHP-00415,12.523678,77.803433,12.612438,77.907447,medicines,15,14.995,PROV-039,DRV-0088,1
SHP-00416,12.80309,77.534511,12.512098,77.728863,blood,2,38.621,PROV-022,DRV-0075,0
SHP-00417,13.36511,77.734253,13.2411,77.494596,medicines,25,29.372,PROV-036,DRV-0148,1
SHP-00418,13.014838,77.479089,13.259089,77.595121,blood,4,29.925,PROV-026,DRV-0031,1
SHP-00419,13.014084,77.392055,13.056315,77.462941,medicines,8,9.001,PROV-014,DRV-0130,1
SHP-00420,13.440364,77.309702,13.337574,77.517447,medicines,25,25.212,PROV-018,DRV-0048,1
SHP-00421,13.166837,77.574201,13.149605,77.472657,blood,4,11.16,PROV-042,DRV-0055,1
SHP-00422,12.862733,77.250104,12.949558,77.407427,medicines,25,19.595,PROV-032,DRV-0074,1
SHP-00423,12.951567,77.055574,12.741972,77.250069,blood,2,31.429,PROV-024,DRV-0192,0
SHP-00424,13.42658,77.62663,13.30445,77.724234,diagnostic_kits,4,17.202,PROV-006,DRV-0118,1
SHP-00425,12.933098,77.299255,13.191871,77.442308,diagnostic_kits,4,32.681,PROV-001,DRV-0139,1
SHP-00426,12.800808,77.128331,12.800517,77.18287,medicines,25,5.914,PROV-039,DRV-0088,1
SHP-00427,12.785882,77.64267,12.988829,77.567473,medicines,15,23.994,PROV-033,DRV-0100,1
SHP-00428,13.116016,77.414124,13.022643,77.524136,vaccines,2,15.805,PROV-038,DRV-0160,1
SHP-00429,13.430747,77.600465,13.376222,77.344064,organs,4,28.389,PROV-021,DRV-0021,1
SHP-00430,13.150809,77.417585,13.135558,77.563183,medicines,8,15.857,PROV-015,DRV-0059,1
SHP-00431,13.275023,77.563047,13.300488,77.624451,diagnostic_kits,15,7.223,PROV-020,DRV-0134,1
SHP-00432,12.860074,77.782065,13.038493,77.507109,blood,2,35.797,PROV-048,DRV-0069,1
SHP-00433,12.726214,78.01506,12.750449,77.974098,vaccines,4,5.196,PROV-016,DRV-0166,1
SHP-00434,13.3777,77.39297,13.313136,77.275781,blood,4,14.57,PROV-001,DRV-0139,1
SHP-00435,12.528221,78.008705,12.744776,77.835578,medicines,25,30.54,PROV-003,DRV-0094,1
SHP-00436,13.054774,77.311142,13.23083,77.429998,medicines,15,23.428,PROV-050,DRV-0154,1
SHP-00437,12.8969,77.570083,12.984495,77.500628,blood,2,12.309,PROV-046,DRV-0053,1
SHP-00438,13.310116,77.585181,13.227528,77.521411,vaccines,5,11.488,PROV-018,DRV-0085,1
SHP-00439,12.897206,77.955185,12.835065,77.750419,diagnostic_kits,4,23.248,PROV-039,DRV-0088,1
SHP-00440,13.29609,77.887172,13.190793,77.837891,diagnostic_kits,8,12.866,PROV-001,DRV-0139,1
SHP-00441,13.373257,77.062547,13.317993,77.250524,organs,2,21.246,PROV-038,DRV-0060,0
SHP-00442,12.849445,77.498444,13.019945,77.432822,vaccines,5,20.249,PROV-001,DRV-0139,1
SHP-00443,12.936904,77.805618,12.925909,77.620202,medicines,8,20.132,PROV-003,DRV-0094,1
SHP-00444,12.456662,77.498204,12.603962,77.596775,blood,4,19.564,PROV-008,DRV-0106,1
SHP-00445,12.491787,77.147773,12.613847,77.231215,diagnostic_kits,4,16.317,PROV-049,DRV-0065,1
SHP-00446,13.013893,77.373358,12.840254,77.299566,medicines,8,20.899,PROV-020,DRV-0083,1
SHP-00447,12.970958,77.410878,13.019227,77.420073,vaccines,5,5.459,PROV-005,DRV-0193,1
SHP-00448,13.367475,77.806034,13.2326,77.745028,medicines,25,16.386,PROV-023,DRV-0115,1
SHP-00449,12.48493,77.271567,12.716243,77.239055,organs,4,25.962,PROV-037,DRV-0193,1
SHP-00450,12.795905,77.334411,13.011728,77.500594,diagnostic_kits,4,30.006,PROV-030,DRV-0097,0
SHP-00451,12.596154,78.001485,12.478437,77.924312,organs,2,15.54,PROV-032,DRV-0074,1
SHP-00452,12.540638,77.28492,12.545451,77.235144,organs,4,5.429,PROV-017,DRV-0030,0
SHP-00453,13.215294,77.273558,13.327394,77.347164,blood,2,14.793,PROV-041,DRV-0089,1
SHP-00454,13.320151,77.30429,13.027877,77.280053,vaccines,2,32.605,PROV-002,DRV-0002,1
SHP-00455,12.624318,77.713241,12.689353,77.880518,blood,2,19.536,PROV-046,DRV-0015,1
SHP-00456,13.165919,77.42712,12.944357,77.490348,diagnostic_kits,15,25.571,PROV-045,DRV-0042,1
SHP-00457,13.254279,77.260461,13.422589,77.432003,diagnostic_kits,15,26.358,PROV-039,DRV-0088,1
SHP-00458,13.284213,77.407279,13.413244,77.670958,organs,2,31.932,PROV-040,DRV-0199,1
SHP-00459,12.70161,77.746039,12.592683,77.681954,medicines,15,13.966,PROV-037,DRV-0193,1
SHP-00460,12.6518,77.810083,12.617987,77.629504,blood,2,19.951,PROV-022,DRV-0121,0
SHP-00461,13.133026,77.611667,13.286325,77.757482,organs,4,23.232,PROV-026,DRV-0031,1
SHP-00462,12.769029,77.346044,12.776154,77.190889,blood,2,16.844,PROV-019,DRV-0133,0
SHP-00463,12.578647,77.737423,12.517876,77.874026,vaccines,2,16.294,PROV-017,DRV-0135,1
SHP-00464,13.203434,77.831913,13.023989,77.788172,blood,4,20.508,PROV-042,DRV-0055,1
SHP-00465,13.442277,77.462494,13.376217,77.521821,blood,2,9.754,PROV-024,DRV-0133,1
SHP-00466,13.044717,77.233631,13.177071,77.403029,medicines,25,23.519,PROV-020,DRV-0176,1
SHP-00467,12.848845,77.887733,13.124759,77.722324,medicines,25,35.531,PROV-017,DRV-0030,0
SHP-00468,13.257948,77.607006,13.505695,77.409293,organs,4,34.876,PROV-003,DRV-0094,1
SHP-00469,12.99717,77.566447,13.037637,77.514554,vaccines,5,7.201,PROV-002,DRV-0014,1
SHP-00470,12.495914,77.564745,12.619757,77.604804,vaccines,4,14.441,PROV-020,DRV-0083,1
SHP-00471,13.247771,77.407549,13.213434,77.403558,blood,4,3.842,PROV-008,DRV-0161,1
SHP-00472,12.6535,77.904974,12.504426,78.011428,medicines,8,20.205,PROV-046,DRV-0163,1
SHP-00473,13.354756,77.103471,13.318927,77.188925,diagnostic_kits,8,10.068,PROV-046,DRV-0163,1
SHP-00474,12.412035,77.230701,12.532158,77.280734,blood,4,14.419,PROV-034,DRV-0018,0
SHP-00475,13.025741,77.235305,12.898247,77.135838,vaccines,5,17.809,PROV-013,DRV-0159,1
SHP-00476,13.279672,77.629186,13.211714,77.52377,medicines,8,13.685,PROV-006,DRV-0090,1
SHP-00477,13.108121,77.22587,13.123544,77.369459,medicines,8,15.644,PROV-043,DRV-0018,1
SHP-00478,12.873336,77.876144,12.797951,77.934043,diagnostic_kits,8,10.472,PROV-037,DRV-0013,1
SHP-00479,13.163913,77.374715,13.133862,77.393457,vaccines,4,3.909,PROV-003,DRV-0094,0
SHP-00480,13.420886,77.662367,13.15392,77.709403,vaccines,4,30.119,PROV-011,DRV-0105,1
SHP-00481,12.547348,77.823462,12.804794,77.786044,blood,2,28.913,PROV-006,DRV-0090,1
SHP-00482,12.53458,77.885719,12.660139,77.76626,blood,4,19.052,PROV-002,DRV-0014,1
SHP-00483,13.240799,77.967279,13.279242,77.803897,organs,4,18.192,PROV-050,DRV-0154,1
SHP-00484,13.492665,77.351057,13.463554,77.298449,vaccines,4,6.545,PROV-020,DRV-0117,1
SHP-00485,13.103575,77.609354,13.292648,77.523754,medicines,8,22.976,PROV-025,DRV-0052,1
SHP-00486,13.174189,77.454802,13.395164,77.34876,diagnostic_kits,8,27.119,PROV-026,DRV-0031,1
SHP-00487,13.164366,77.627463,13.34357,77.428417,organs,2,29.346,PROV-031,DRV-0173,1
SHP-00488,13.160169,77.431243,13.300107,77.213146,blood,2,28.275,PROV-012,DRV-0185,0
SHP-00489,12.72021,77.883267,12.854303,78.035404,diagnostic_kits,15,22.237,PROV-044,DRV-0200,0
SHP-00490,13.196261,77.64819,13.230481,77.795326,medicines,15,16.376,PROV-043,DRV-0138,1
SHP-00491,12.866825,77.915233,12.760557,78.013674,medicines,15,15.923,PROV-037,DRV-0013,0
SHP-00492,13.006875,77.558469,13.26179,77.556623,medicines,15,28.346,PROV-032,DRV-0074,0
SHP-00493,13.251499,77.587156,13.355954,77.44435,diagnostic_kits,15,19.331,PROV-032,DRV-0074,1
SHP-00494,13.383307,77.285607,13.41272,77.472883,diagnostic_kits,15,20.52,PROV-014,DRV-0096,1
SHP-00495,12.863678,77.45081,12.880205,77.164249,vaccines,5,31.118,PROV-026,DRV-0031,1
SHP-00496,12.700353,77.125039,12.893273,77.240589,medicines,15,24.843,PROV-006,DRV-0191,1
SHP-00497,12.960658,78.129745,12.832852,77.905996,blood,2,28.109,PROV-027,DRV-0120,1
SHP-00498,13.103049,77.633479,13.238598,77.794843,vaccines,4,23.074,PROV-038,DRV-0060,0
SHP-00499,12.929009,77.544097,12.991536,77.554594,blood,4,7.045,PROV-015,DRV-0103,1
SHP-00500,13.134274,77.571027,13.052499,77.414287,vaccines,5,19.258,PROV-020,DRV-0171,0
