vehicle_id,provider_id,vehicle_type,refrigeration_type,maintenance_score
VEH-0001,PROV-020,truck,passive,0.7867
VEH-0002,PROV-017,truck,passive,0.697
VEH-0003,PROV-009,truck,none,0.8261
VEH-0004,PROV-005,reefer_truck,passive,0.7538
VEH-0005,PROV-007,van,active,0.7006
VEH-0006,PROV-006,truck,active,0.7595
VEH-0007,PROV-047,truck,active,0.743
VEH-0008,PROV-030,truck,none,0.4898
VEH-0009,PROV-025,van,active,0.8093
VEH-0010,PROV-043,truck,none,0.8567
VEH-0011,PROV-015,van,active,0.983
VEH-0012,PROV-041,reefer_truck,active,0.5313
VEH-0013,PROV-029,reefer_truck,ultra_low,0.8453
VEH-0014,PROV-010,reefer_truck,active,0.7169
VEH-0015,PROV-047,truck,none,0.9061
VEH-0016,PROV-020,van,active,0.6868
VEH-0017,PROV-049,van,active,0.8272
VEH-0018,PROV-018,truck,passive,0.9222
VEH-0019,PROV-017,reefer_truck,active,0.8519
VEH-0020,PROV-038,van,active,0.7533
VEH-0021,PROV-015,reefer_truck,passive,0.7029
VEH-0022,PROV-012,reefer_truck,none,0.7227
VEH-0023,PROV-021,truck,active,0.6776
VEH-0024,PROV-017,van,passive,0.7189
VEH-0025,PROV-030,van,passive,0.99
VEH-0026,PROV-039,truck,passive,0.731
VEH-0027,PROV-001,reefer_truck,passive,0.9019
VEH-0028,PROV-013,reefer_truck,active,0.9074
VEH-0029,PROV-041,van,passive,0.7936
VEH-0030,PROV-022,van,active,0.6717
VEH-0031,PROV-029,reefer_truck,passive,0.7368
VEH-0032,PROV-020,truck,passive,0.7235
VEH-0033,PROV-048,truck,active,0.8451
VEH-0034,PROV-043,van,passive,0.7751
VEH-0035,PROV-020,van,passive,0.7596
VEH-0036,PROV-018,van,none,0.9016
VEH-0037,PROV-033,reefer_truck,active,0.8924
VEH-0038,PROV-037,reefer_truck,active,0.738
VEH-0039,PROV-013,van,passive,0.832
VEH-0040,PROV-039,van,passive,0.8613
VEH-0041,PROV-039,truck,passive,0.6545
VEH-0042,PROV-036,reefer_truck,active,0.7384
VEH-0043,PROV-050,truck,active,0.7521
VEH-0044,PROV-003,truck,active,0.7508
VEH-0045,PROV-041,reefer_truck,none,0.6967
VEH-0046,PROV-022,van,passive,0.7952
VEH-0047,PROV-016,reefer_truck,active,0.9019
VEH-0048,PROV-025,truck,active,0.6692
VEH-0049,PROV-049,reefer_truck,active,0.5922
VEH-0050,PROV-035,truck,active,0.8679
VEH-0051,PROV-024,van,passive,0.8855
VEH-0052,PROV-050,van,active,0.5879
VEH-0053,PROV-010,van,active,0.946
VEH-0054,PROV-031,truck,passive,0.7917
VEH-0055,PROV-015,truck,active,0.783
VEH-0056,PROV-033,truck,none,0.7645
VEH-0057,PROV-004,reefer_truck,passive,0.7971
VEH-0058,PROV-049,reefer_truck,active,0.99
VEH-0059,PROV-018,reefer_truck,active,0.8896
VEH-0060,PROV-035,reefer_truck,passive,0.7483
VEH-0061,PROV-030,van,passive,0.6481
VEH-0062,PROV-041,reefer_truck,active,0.9487
VEH-0063,PROV-048,reefer_truck,ultra_low,0.9489
VEH-0064,PROV-025,van,passive,0.8991
VEH-0065,PROV-010,van,passive,0.8079
VEH-0066,PROV-050,van,none,0.722
VEH-0067,PROV-043,van,active,0.6095
VEH-0068,PROV-027,reefer_truck,passive,0.7514
VEH-0069,PROV-039,van,active,0.8429
VEH-0070,PROV-036,reefer_truck,active,0.8625
VEH-0071,PROV-009,truck,none,0.6741
VEH-0072,PROV-049,reefer_truck,passive,0.9441
VEH-0073,PROV-038,truck,passive,0.8212
VEH-0074,PROV-040,van,passive,0.99
VEH-0075,PROV-048,truck,passive,0.7767
VEH-0076,PROV-027,van,active,0.9154
VEH-0077,PROV-041,van,active,0.93
VEH-0078,PROV-018,van,active,0.8442
VEH-0079,PROV-027,van,passive,0.8079
VEH-0080,PROV-046,van,active,0.7045
VEH-0081,PROV-004,van,active,0.99
VEH-0082,PROV-020,truck,active,0.6163
VEH-0083,PROV-013,van,passive,0.99
VEH-0084,PROV-041,reefer_truck,passive,0.8489
VEH-0085,PROV-008,van,passive,0.889
VEH-0086,PROV-008,reefer_truck,passive,0.6376
VEH-0087,PROV-032,van,none,0.8146
VEH-0088,PROV-047,reefer_truck,active,0.8667
VEH-0089,PROV-006,truck,passive,0.8639
VEH-0090,PROV-034,reefer_truck,passive,0.8614
VEH-0091,PROV-006,truck,active,0.9437
VEH-0092,PROV-013,van,passive,0.8149
VEH-0093,PROV-001,truck,passive,0.6465
VEH-0094,PROV-004,truck,none,0.8888
VEH-0095,PROV-027,reefer_truck,active,0.7757
VEH-0096,PROV-044,van,active,0.7988
VEH-0097,PROV-050,truck,active,0.772
VEH-0098,PROV-013,reefer_truck,active,0.8351
VEH-0099,PROV-039,reefer_truck,active,0.8748
VEH-0100,PROV-018,reefer_truck,passive,0.8832
